1,"I lost my identity yesterday. Along with that, I lost the right to drive (both in India and in the US). I also lost the right to spend money without having any (I believe that_s possible through the use of something called _Credit Cards_). If I ever happen to be jobless in the United States, I have also lost the right to social security. I lost my wallet. It could have been pickpocketed. It could have just dropped out of my back pocket. It could have been zapped out of existence by a recital of Vogon Poetry. My credit cards could have been used to purchase blood diamonds. Or worse still. Barbie dolls. Perhaps even Himesh Reshammiyya_s greatest hits CD. The horrific possibilities are endless. I would now need to pay a little more than the usual bribe to the cop who catches me using my cellphone while I am overtaking a water tanker from the wrong side of the road, at 80 kmph. All because my driving license is now possibly being used to create fake IDs for suicide bombers.  Perhaps I should not have written my ATM pin number on the backside of my debit card.  These are interesting times. To cancel my credit card, ABN Amro wanted me to reconfirm my waist size and the length (in millimetres) of my left hand_s index finger. Security, they say."
0,"Hello :) Trusting you had a safe and happy Easter. I had a few relatively relaxed days, which was nice for a change. Got to the Easter Show which was good. Classic quote of the day came from Miss 7 as we were exiting one of the pavilions & she caught sight of a display. _Bricks? What_s so artistic about bricks?_. I laughed & explained they were fruit cakes (while imagining the wrath of dozens of scorned cake makers, for whom I daresay the competition would be a highlight of the year). The display looked something like this. Image courtesy of James O_Brien. The relaxed long weekend also gave me the opportunity to update my sadly neglected Top 100 list.  I just realised yesterday was the 2nd anniversary of my first attempt at a top 100 list. So there you go. You might notice a new little button in my sidebar. I_ve never been a fan of the whole donation, buy me a beer kinda thing, but Duncan suggested it & I figured _heh, why not?_. Maybe someone out there appreciates the time that goes into the list_ So without further ado:Congratulations & thanks again for your suggestions of blogs that might be eligible. You know you_ve been out of the blogosphere for a while when_.. you drop into Karen_s blog to see if she_s had any luck falling pregnant yet, only to find she_s not only been pregnant - but has actually had the baby! Congratulations :) And on the downside_.. you venture to read one of your favourite bloggers & a Most Awesome Chick only to find out she_s had a minor stroke. Hugs Kelley & glad to hear you_re on the mend. Dear Mr Isherwood You know today I had a really crap day. I_m sure you couldn_t care less. At the end of a long, frustrating day the last thing someone feels like is fending off spam emails like the ones you are sending. I just received the sixth copy of the emailed press release entitled _Storm Financial a case for an Australian Pecora Commission_, and all were addressed to customised condolence email addresses (which are intended to convey condolence messages to the families of deceased people).  I have come to the conclusion that you are nothing but a two bit spammer amongst the ranks of sellers of pharmaceutical products I will never have the need for and replica watches I will never buy. Furthermore these email address could only have been obtained via raking (scraping email addresses from websites). Which indicates to me one of two things. Either you are buying crap email lists from a disreputable source and couldn_t care less, or you are engaging someone to obtain these on your behalf. Frankly, I don_t particularly care which - the net effect is the same. SPAM. I responded as such to the fifth email you sent, but I_m sure it will get lost amongst a sea of abuse."
1,"""I was looking for my younger self_. Perhaps he is like the man in Chris Marker_s La Jet�e, a film that he openly admired, about the mutability of memory. In La Jet�e, the man, via the peculiarities of time travel, realises that as a boy he had witnessed his own death. In Miracles, via the peculiarities of auto(bio)graphy, Ballard time travels with the ongoing revelation that as a boy, Lunghua was the map of his future. Miracles, then, reunites his younger self with the older man, allowing Ballard to again see through young Jim_s eyes, viewing his own impending death with detached, yet remarkably clear vision. In 2006 I interviewed Jim Ballard. I was nervous at the thought of matching wits with this towering figure but my anxiety was quickly banished, for he was a charming and generous conversationalist. Although taxed from the recent discovery of the cancer that would claim him, he applied his blowtorch intelligence to everything from CSI and the _soft fascism_ of consumer culture to the surreality of having an English queen as an Australian head of state, weaving such cultural flashpoints in among the warps and wefts of a philosophy that has sustained his writing across 19 novels and around 100 short stories. Performing a similar function, but in reverse, his wonderful memoir contextualises some of the darkest and strangest corners of his fiction _ as elements hotwired into his life. It was never easy, perhaps not even possible for Ballard to separate his life from his work. Nominally English, he was born in Shanghai and lived in the expatriate community there before being interned in 1943 with his family in Lunghua, a Japanese war camp. He didn_t see England until he was 16. Accordingly, the Shanghai years, and the squalor and horror of Lunghua, take up almost half of Miracles, an index to its deep psychological fissures. Marguerite Duras once said she only truly recognised herself in her novels, not the biographies written about her. Perhaps Ballard felt the same. Like Duras, who also wrote iterative, fictionalised accounts of her expatriate upbringing in Saigon, he has practised a form of time travel throughout his career, most famously in the 1984 novel Empire of the Sun, reinhabiting his Lunghua memories in numerous stories, blurring the edges in each incarnation, incrementally shifting the background scenery, erasing forever the demarcation between fiction and reality. The summoning of memory is a key theme in Miracles. But it is memory that becomes hopelessly, irrevocably contaminated with the writer_s imaginative life. The sudden death of his wife, Mary, in 1964 takes up barely a page, but Ballard_s dream of her returning to his world to say goodbye takes up considerably more, as does a discussion of his experimental novel The Atrocity Exhibition, which Ballard has said was in part his attempt to sublimate the hurt and anger he felt at losing Mary so unexpectedly. Motifs from Ballard_s fiction bleed into the autobiographical frame, reversing the process set in train by Empire.s"""
0,"With all due respect to it, conceptual art isn_t something I'm crazy about and that's why I was surprised by how much I enjoyed Maya Lin's exhibition at the Arts Club of Chicago, on view until April 23, 2010. Lin, an American artist and architect who explores landscape and geological phenomena, creates uncanny replicas of commonly known locations, such as Blue Lake Pass, wooden rock-like formations that recreate the Rocky Mountain pass. Although her art seems cool and impersonal upon first glance, once you spend a bit of time with it you can't help but be awed by her work. Lin was awarded a doctorate from Yale and is best known for the Vietnam Veteran's Memorial in Washington, D.C, which she designed in 1982 while an undergraduate at Yale. The work in the exhibition is a continuation of the artist's previous exhibitions. Lin's 1998 Topologies and the 2006-2009 Systematic Landscapes continue here. When you think about the vantage point Lin is trying to express, the way computers and scientists view the landscape as circles and squares on satellite grid, the beauty she's imparting has a distinct purpose: to remind us of the importance of nature in our lives. The interesting thing about Lin's work is that it seems hard and distant on the outside, but when you study it and reach and understanding about it, you warm up to it and become moved by it, to the point of wanting to escape the city to the nearest woods. This hard-shelled, but soft interior is the nature of Lin's art, and is a profound statement about the natural world. In order to become one with it you have to take careful note of it."
1,"This amazing piece of musical scholarship must be one of the most sublime pieces of obsession ever committed to print. Edited by Rutgers University scholar and musician (and Coltrane biographer) Lewis Porter, it is the work of a team of scholars and fans to collate everything known about saxophonist and composer John Coltrane. The book is broken down into two lengthy sections, Part One: The Chronology, which tracks Coltrane's life and music from his birth in Hamlet, North Carolina in 1926 to his death in Long Island in 1967. The Chronology tracks recording dates and personnel as well as tours and live concerts, and major events in Coltrane's life. The music is taken in even greater detail in Part Two: The Discography, which lists all known recording sessions and live performances in chronological order. While this would probably strike some as a dry list of facts, what makes this book even more valuable are the anecdotes that the researchers have collected from fellow musicians and from the media. For example, did you know that one evening at the Half Note in 1964 Coltrane wasn't feeling well after the first set of a gig, so he sat out the second set, allowing Eric Dolphy and Albert Ayler, who had apparently been practicing together earlier in the afternoon take his place. Can you imagine! The mind reels just thinking about it. Critic Gary Giddins's reaction to the ""joyful, terrifying noise"" of Coltrane's band in 1966 is fascinating as well as the re-prints of newspaper advertisements for the band's upcoming gigs. This was a fascinating book to flip through and a very impressive work of scholarship and research this is endlessly interesting for both music fans and scholars.Inspired by the work of the great Duke Ellington, and his combination of horns and reeds, bassist and composer Dave Holland formed an octet to investigate a wide range of musical textures and colors. Anchored by his quintet with Chris Potter on tenor and soprano saxophone, Steve Nelson on vibes and marimba, Nate Smith on drums and Robin Eubanks on trombone, he adds Antonio Hart on alto saxophone, Alex Sipiagin on trumpet and Gary Smulyan on baritone saxophone. The album was recorded live during a week long stand at Birdland in New York City. ""Pathways"" opens the album with deep baritone saxophone leading the melody. Smulyan solos with the rest of the horns filling in for support. The horns riff hard with vibes accenting before trumpet takes over. ""How's Never"" has a feature for solo bass before the band kicks in. Hart's alto saxophone digs deep in a strong solo, before making way for a cool vibraphone, bass and drums section and an exciting drum solo. Chris Potter and Robin Eubanks are featured on ""Sea of Marmara"" with Potter's soprano saxophone shimmering like a golden sunrise and then switching to tenor saxophone on ""Ebb and Flow"" to take a stirring feature propelled by blustery horns. "
1,"From the customer_s perspective, it_s all the same. If it_s provided over the Internet on a pay-for-usage basis, it_s a cloud service. Within the industry, we argue about definitions more than is good for us. Customers look in from the outside and see a much simpler array of choices. Why is this important? It matters to how we market and support cloud services (of whatever ilk). Yesterday EuroCloud UK (disclosure: of which I_m chair) had a member meeting, hosted at SAP UK headquarters, that covered various aspects of the transition to SaaS for ISVs. From the title, you_d imagine it would have little content of relevance to raw cloud providers at the infrastructure-as-a-service layer. (One of our challenges in the early days of EuroCloud, whose founders are more from the SaaS side of things, is to make sure we bring the infrastructure players on board with us). But in fact, much of the discussion covered topics of equal interest at any level of the as-a-service stack: How to work with partners? How to compensate sales teams? What sort of contract to offer customers? How to reconcile paying for resources on a pay-per-use basis with a per-seat licence fee? What instrumentation and reporting of service levels should the provider_s infrastructure include?"
0,"Kerry Taylor Auctions is having a bumper sale with over 300 lots, which opens with a collection of celebrity-owned dresses being auctioned by Topshop, in aid of the charities Help the Aged and Age Concern. The collection includes a wonderful Lanvin S/S 2003 cocktail dress from Kate Moss and a beautiful siren gown by Zac Posen, worn by Erin O'Connor, as well as others from Scarlett Johannson and Dita von Teese, and dresses by exciting young designers like Christopher Kane and Danielle Scutt. The rest of the sale covers every decade from the 18th century to the 1990s, and includes dozens of beaded flapper dresses, a stylish 1960s Balenciaga coat, and Thierry Mugler suits from 1980s. The fashion is accompanied by wonderful accessories, including twenties shoes, Hermes handbags, embroidered samplers, boxes of trimmings and much more. I didn't want to be all tacky and blatantly show off my inventory while still mending a broken heart left by the breathtaking McQueen collection, but... Alexander McQueen's last collection was shown this week. As only McQueen could, his final show is rich in opulent fabrics, trim, rooted in history, and yet unlike anything we have seen before. Alexander McQueen was one of the only designers that appealed to my eclectic, and often disjointed style preference. He was the master of edgy couture, luxe punk rock, and yet had the craftsmanship to make clothing that made you think ""Yea, I can wear that."" In his final collection, you see his use of luxury fabrics and trim - satin, gold embroidery  - done in a new an unexpected way, yet obviously influenced by ancient history. How many modern designers can be described that way? I wanted to share a few of my favorite pieces..."
1,"It's hard to look at the DROID without looking at the company which brought the device to life. Motorola: for years the name has been synonymous with... well, disappointment. While the industry-stalwart made cellphones sexy with the RAZR, the days which followed have not been especially fruitful or compelling. Over the past year or so, we've seen Motorola beating its way back into the mainstream through a series of smart plays: first embracing Android as a platform, then shucking off the weight of Windows Mobile and finally bringing some desirable (and high profile) devices to market. With the DROID, the company has perhaps created its most attractive and intriguing piece of technology yet. Forging an alliance with both Verizon and Google, Motorola has come up with a second compelling reason to count the phonemaker down, but certainly not out, while the other two giants have finally found a seemingly worthy device to position against the iPhone. So we must pose these questions: is this the phone which will catapult Android into the mainstream? Is it the device that will pull Motorola back from the brink? And -- most importantly -- is it the lynchpin Google and Verizon have needed to challenge the leader in mindshare in the smartphone market? After putting the device through its paces, we think we can give you the answers you seek -- so read on to find out!"
1," Long time no see. Like always I was rewriting it from scratch a couple of times. But nevertheless it's still java and now it uses metropolis sampling to help that poor path tracing converge.Btw. I did MLT on yesterday evening after 2 beers (it had to be Ballmer peak). Altough the implementation is still very fresh it easily outperforms standard path tracing, what is to be seen especially when difficult caustics are involved. I've implemented spectral rendering too, it was very easy actually, cause all computations on wavelengths are linear just like rgb. But then I realised that even if it does feel more physically correct to do so, whats the point? 3d applications are operating in rgb color space, and because I cant represent a rgb color as spectrum interchangeably I have to approximate it, so as long as I'm not running a physical simulation or something I don't see the benefits (please correct me if I'm wrong), thus I abandoned that."
1," Guest Demo: Eric Iverson_s Itty Bitty Search February 16th, 2010 by Daniel Tunkelang Respond I_m back from vacation, and still digging my way out of everything that_s piled up while I_ve been offline. While I catch up, I thought I_d share with you a demo that Eric Iverson was gracious enough to share with me. It uses Yahoo! BOSS to support an exploratory search experience on top of a general web search engine. When you perform a query, the application retrieves a set of related term candidates using Yahoo_s key terms API. It then scores each term by dividing its occurrence count within the result set by its global occurrence count_a relevance measure similar to one my former colleagues and I used at Endeca in enterprise contexts. You can try out the demo yourself at http://www.ittybittysearch.com/. While it has rough edges, it produces nice results_especially considering the simplicity of the approach. Here_s an example of how I used the application to explore and learn something new. I started with [""information retrieval""]. I noticed _interactive information retrieval_ as a top term, so I used it to refine. Most of the refinement suggestions looked familiar to me_but an unfamiliar name caught my attention: _Anton Leuski_. Following my curiosity, I refined again. Looking at the results, I immediately saw that Leuski had done work on evaluating document clustering for interactive information retrieval. Further exploration made it clear this is someone whose work I should get to know_check out his home page! I can_t promise that you_ll have as productive an experience as I did, but I encourage you to try Eric_s demo. It_s simple examples like these that remind me of the value of pursuing HCIR for the open web. Speaking of which, HCIR 2010 is in the works. We_ll flesh out the details over the next weeks, and of course I_ll share them here."
1," Yesterday I attended a biweekly meeting of an informal a UC Berkeley group devoted to Python in science (Py4Science), organized by Fernando Perez. The format (in honor of my visit) was a series of 4-minute lightning talks about various projects using Python in the scientific world (at Berkeley and elsewhere) followed by an hourlong Q&A session. This meant I didn't have to do a presentation and still got to interact with the audience for an hour -- my ideal format. I was blown away by the wide variety of Python use for scientific work. It looks like Python (with extensions like numpy) is becoming a standard tool for many sciences that need to process large amounts of data, from neuroimaging to astronomy. Here is a list of the topics presented (though not in the order presented). All these describing Python software; I've added names and affiliations insofar I managed to get them. (Thanks to Jarrod Millman for providing me with a complete list.) Most projects are easily found by Googling for them, so I have not included hyperlinks except in some cases where the slides emphasized them. (See also the blog comments.)"
0," Liam is nothing like Natalie. Natalie never went through draws or cabinets. She was always so good. LIAM is a bit more adventurous. And he always picks the cabinets that are the hardest to put back together. Hubby just started Nutrisystem and he has his own little section of the kitchen. Well, Liam doesn't like the order of it all and trashes my set up at least 10 times a day. YES, I need to buy one of those locks for the doors. We have one for the chemicals. But none on the food. My mistake for SURE! In the meantime, I better document it because before I know it this boy will be in college and I will be missing cleaning up after him. Yeah.. that's not me. But I still decided that I wanted to start doing Yoga. I've been thinking about it for quite some time. So, this weekend I bought a pair of work out shorts and a tank and off I went. The only class that was close to me was Birkham Yoga, the hot one. The 100 degree sweaty room one. I. Almost. Died.  The Yoga itself was wonderful. I will continue that for sure. But the HEAT of that room was unbearable. The best part is, the teacher specifically came up to me and said,"
1,"In the EU we have browser choice, but few know about it  The EU has been tougher on monopolies than the American antitrust authorities. This has been good for Europe and bad for America. In Europe we have an amazing choice of fixed line internet providers for example. In the USA, there is generally one DSL provider and one Cable provider per territory. As a result, we have more bandwidth for less money. This is surprising because, in general, there is more choice at a better price for a lot of goods and services in the USA, including cars, banking and financial services, gadgets, etc. But the problem with the USA is that sometimes lobbying is more influential than the common good. In Europe, our career public servants seem to be less immune to lobbying (although not always, and banking, for example, seems to be an exception and most countries protect their local banks).  But recently, the EU has given us more choice in Europe. This time is the freedom to choose our browser. But as this survey shows most Europeans, around three quarters of them, are not aware of this choice. It turns out that Spain is the country with the lowest browser choice awareness in Europe."
0,"Hmmm.. I really didn't wanna update my blog till my results were out. But Figured I might as well blog about something I've been wanting to for quite a while. But before i begin- heres wishin u a happy new year! I was waiting for a bus and Getting pretty restless, I started twirling my cellphone between my thumb and middle finger. I almost dropped my cellphone in shock as I heard a voice to my right yell, ""o*** dei! Cellphone vechirundha periya m***** nee?""  Completely nonplussed, I turned around to see a pretty decently dressed chap on a bike looking straight at me with a furious look on his face. I didn't quite get it. The person standing in front of me seemed startled too. Guess he felt the guy was looking at him. That only confused me further. I couldn't quite make out who he was staring at! (Random note to self: Fury adds a squint to ur eye!!) The-guy-in-front-of-me, let's jus call him X for my aching fingers' sake(!), was visibly offended. ""Excuse me?"" he said, his voice quavering lightly. He seemed guarded and didn't turn around to face the Biker dude (gotta make do with this name for the time being!) straight on. But nothing in the world could have prepared me for what followed next. My jaw almost hit the floor in bewilderment when the Biker dude retorted, ""Enna da English-la peela vudarae? English-la pesina nee periya p******-ya?""  I could feel every eye in the bus stop trained on the three of us. What was happening? Why was he picking up a fight for no reason? And all of a sudden, a silly thought crossed my mind. Silly, but every inch possible. Was this some show like Candid Camera or MTV Bakra? Did I actually have a camera zooming in on me? Am I on TV?!? I absently ran my fingers through my hair. I was feeling extremely self-conscious! I just wanted to get the hell outta the place! (Random notes of enlightenment: My brain goes off into tangents in the opposite direction just when I want it to stay focussed.)  Perhaps Mr. X was too numb with shock to have such crazy ideas floating around in his head. he Biker dude wasn't done with the expletives. He mouthed yet another string of well-chosen obscenities. Even passers-by stopped to gawk at the scene. I really wanted to get outta that place!!  Mr.X had had enough. He spluttered in indignation, pulled himself up to full height and started to approach the Biker dude. Aaah, now this was gonna get interesting! :)  But things took yet another crazy twist as the manic look on the Biker dude's face flickered off. To be replaced by a slight hint of confusion. And then, full-blooded horror!  Mr. X seemed puzzled at the reaction too. Things fell into place when the Biker dude slapped his forehead and exclaimed ""phone-a vei da naaye. unaala en maaname pochu!"".  And even as he revved up his bike, and fled the scene, face red with embarassment, I caught a glimpse of the ear-piece of his Hands-free mobile set peep out from under his collar! :)"
1,"The most common complaint and comment about an Automatic tranmission car, is that _You have less control over it, there is less involvement, compared to a manual transmission car_. Agreed, you can_t dictate the car to change to any gear that you please when you have an automatic transmission, but from my experience, I can tell you, if you know your know your car well enough, and if you are able to feel what it is doing, you can make even an automatic transmission car do whatever you please (well almost!). First of all it_s possible due to the fact that most engine management system of today_s cars are intelligent and are based on a feedback system. The car does n_t just do pre-programmed actions irrespective of anything anymore, but on the contrary, listens to the driver input, tries to gauge the intention of the driver and tries to act accordingly, producing wonderful results almost always. Next is your talent, how much you know your car and can undestand what it_s trying to tell you."
0,"How could God deal with all His billions and billions of children at a time?? We find it difficult to multitask few of our activities... How can God possibly be noting us evvvery millisecond.. and decide what we deserve .. the law of Karma as they call it.. Whom will he watch!! How many eyes could He have!! Then i started thinking- ok, if God can make such complicated human beings, each having different DNA.. and hence different characters , write unique algorithms for each individual.. how easily he would have made a dummy box called the computer!! the sooper computer.. artificial intelligence et al!! and servers with giga tera square memory .. He probabaly would have a random number generator (RNG) continuously stirring out numers.. and each of us would be assigned one. Then there would be an algo which randomly assigns each of us a time of birth ( that would be linked to another 2 numbers dad n mom immediatly - these three will be our primary key :) - )"
1,"I need a browser which:  - can classify my opened tabs more intelligently. Today, I open 20 tabs on my Safari, Camino, Firefox or Opera, they invariably get slow, making me spend time on closing them or opening them as seperate windows which leads into a MAC tiling nightmare. So I need something that classifies tabs by groups based on their content, allows me to tag them and remains light on the functioning.  - is more social and makes tweeting, plurking, flickring, facebooking all at ease, through a quick drag drop side widget. I remember a people browsr or a social browsr doing a good job. We need such aggregation built into the browser instead of installing multiple widgets that make it slow, or probably there are some and I am not aware?  - is intelligent enough to understand my reading pattern and suggest articles so that I do not get lost in the info. overload of news and intriguing columns, again a classical case of the information overloaded web world we live in.  There should be tons of more improvements in the central nervous system of the browser. Hit me with yours.  And developers out there who agree with me (or my directional sense of thinking), shall we put in some time and moolah and get one up?"
1,"I lost my identity yesterday. Along with that, I lost the right to drive (both in India and in the US). I also lost the right to spend money without having any (I believe that_s possible through the use of something called _Credit Cards_). If I ever happen to be jobless in the United States, I have also lost the right to social security. I lost my wallet. It could have been pickpocketed. It could have just dropped out of my back pocket. It could have been zapped out of existence by a recital of Vogon Poetry. My credit cards could have been used to purchase blood diamonds. Or worse still. Barbie dolls. Perhaps even Himesh Reshammiyya_s greatest hits CD. The horrific possibilities are endless. I would now need to pay a little more than the usual bribe to the cop who catches me using my cellphone while I am overtaking a water tanker from the wrong side of the road, at 80 kmph. All because my driving license is now possibly being used to create fake IDs for suicide bombers.  Perhaps I should not have written my ATM pin number on the backside of my debit card.  These are interesting times. To cancel my credit card, ABN Amro wanted me to reconfirm my waist size and the length (in millimetres) of my left hand_s index finger. Security, they say."
0,"Hello :) Trusting you had a safe and happy Easter. I had a few relatively relaxed days, which was nice for a change. Got to the Easter Show which was good. Classic quote of the day came from Miss 7 as we were exiting one of the pavilions & she caught sight of a display. _Bricks? What_s so artistic about bricks?_. I laughed & explained they were fruit cakes (while imagining the wrath of dozens of scorned cake makers, for whom I daresay the competition would be a highlight of the year). The display looked something like this. Image courtesy of James O_Brien. The relaxed long weekend also gave me the opportunity to update my sadly neglected Top 100 list.  I just realised yesterday was the 2nd anniversary of my first attempt at a top 100 list. So there you go. You might notice a new little button in my sidebar. I_ve never been a fan of the whole donation, buy me a beer kinda thing, but Duncan suggested it & I figured _heh, why not?_. Maybe someone out there appreciates the time that goes into the list_ So without further ado:Congratulations & thanks again for your suggestions of blogs that might be eligible. You know you_ve been out of the blogosphere for a while when_.. you drop into Karen_s blog to see if she_s had any luck falling pregnant yet, only to find she_s not only been pregnant - but has actually had the baby! Congratulations :) And on the downside_.. you venture to read one of your favourite bloggers & a Most Awesome Chick only to find out she_s had a minor stroke. Hugs Kelley & glad to hear you_re on the mend. Dear Mr Isherwood You know today I had a really crap day. I_m sure you couldn_t care less. At the end of a long, frustrating day the last thing someone feels like is fending off spam emails like the ones you are sending. I just received the sixth copy of the emailed press release entitled _Storm Financial a case for an Australian Pecora Commission_, and all were addressed to customised condolence email addresses (which are intended to convey condolence messages to the families of deceased people).  I have come to the conclusion that you are nothing but a two bit spammer amongst the ranks of sellers of pharmaceutical products I will never have the need for and replica watches I will never buy. Furthermore these email address could only have been obtained via raking (scraping email addresses from websites). Which indicates to me one of two things. Either you are buying crap email lists from a disreputable source and couldn_t care less, or you are engaging someone to obtain these on your behalf. Frankly, I don_t particularly care which - the net effect is the same. SPAM. I responded as such to the fifth email you sent, but I_m sure it will get lost amongst a sea of abuse."
1,"""I was looking for my younger self_. Perhaps he is like the man in Chris Marker_s La Jet�e, a film that he openly admired, about the mutability of memory. In La Jet�e, the man, via the peculiarities of time travel, realises that as a boy he had witnessed his own death. In Miracles, via the peculiarities of auto(bio)graphy, Ballard time travels with the ongoing revelation that as a boy, Lunghua was the map of his future. Miracles, then, reunites his younger self with the older man, allowing Ballard to again see through young Jim_s eyes, viewing his own impending death with detached, yet remarkably clear vision. In 2006 I interviewed Jim Ballard. I was nervous at the thought of matching wits with this towering figure but my anxiety was quickly banished, for he was a charming and generous conversationalist. Although taxed from the recent discovery of the cancer that would claim him, he applied his blowtorch intelligence to everything from CSI and the _soft fascism_ of consumer culture to the surreality of having an English queen as an Australian head of state, weaving such cultural flashpoints in among the warps and wefts of a philosophy that has sustained his writing across 19 novels and around 100 short stories. Performing a similar function, but in reverse, his wonderful memoir contextualises some of the darkest and strangest corners of his fiction _ as elements hotwired into his life. It was never easy, perhaps not even possible for Ballard to separate his life from his work. Nominally English, he was born in Shanghai and lived in the expatriate community there before being interned in 1943 with his family in Lunghua, a Japanese war camp. He didn_t see England until he was 16. Accordingly, the Shanghai years, and the squalor and horror of Lunghua, take up almost half of Miracles, an index to its deep psychological fissures. Marguerite Duras once said she only truly recognised herself in her novels, not the biographies written about her. Perhaps Ballard felt the same. Like Duras, who also wrote iterative, fictionalised accounts of her expatriate upbringing in Saigon, he has practised a form of time travel throughout his career, most famously in the 1984 novel Empire of the Sun, reinhabiting his Lunghua memories in numerous stories, blurring the edges in each incarnation, incrementally shifting the background scenery, erasing forever the demarcation between fiction and reality. The summoning of memory is a key theme in Miracles. But it is memory that becomes hopelessly, irrevocably contaminated with the writer_s imaginative life. The sudden death of his wife, Mary, in 1964 takes up barely a page, but Ballard_s dream of her returning to his world to say goodbye takes up considerably more, as does a discussion of his experimental novel The Atrocity Exhibition, which Ballard has said was in part his attempt to sublimate the hurt and anger he felt at losing Mary so unexpectedly. Motifs from Ballard_s fiction bleed into the autobiographical frame, reversing the process set in train by Empire.s"""
0,"With all due respect to it, conceptual art isn_t something I'm crazy about and that's why I was surprised by how much I enjoyed Maya Lin's exhibition at the Arts Club of Chicago, on view until April 23, 2010. Lin, an American artist and architect who explores landscape and geological phenomena, creates uncanny replicas of commonly known locations, such as Blue Lake Pass, wooden rock-like formations that recreate the Rocky Mountain pass. Although her art seems cool and impersonal upon first glance, once you spend a bit of time with it you can't help but be awed by her work. Lin was awarded a doctorate from Yale and is best known for the Vietnam Veteran's Memorial in Washington, D.C, which she designed in 1982 while an undergraduate at Yale. The work in the exhibition is a continuation of the artist's previous exhibitions. Lin's 1998 Topologies and the 2006-2009 Systematic Landscapes continue here. When you think about the vantage point Lin is trying to express, the way computers and scientists view the landscape as circles and squares on satellite grid, the beauty she's imparting has a distinct purpose: to remind us of the importance of nature in our lives. The interesting thing about Lin's work is that it seems hard and distant on the outside, but when you study it and reach and understanding about it, you warm up to it and become moved by it, to the point of wanting to escape the city to the nearest woods. This hard-shelled, but soft interior is the nature of Lin's art, and is a profound statement about the natural world. In order to become one with it you have to take careful note of it."
1,"This amazing piece of musical scholarship must be one of the most sublime pieces of obsession ever committed to print. Edited by Rutgers University scholar and musician (and Coltrane biographer) Lewis Porter, it is the work of a team of scholars and fans to collate everything known about saxophonist and composer John Coltrane. The book is broken down into two lengthy sections, Part One: The Chronology, which tracks Coltrane's life and music from his birth in Hamlet, North Carolina in 1926 to his death in Long Island in 1967. The Chronology tracks recording dates and personnel as well as tours and live concerts, and major events in Coltrane's life. The music is taken in even greater detail in Part Two: The Discography, which lists all known recording sessions and live performances in chronological order. While this would probably strike some as a dry list of facts, what makes this book even more valuable are the anecdotes that the researchers have collected from fellow musicians and from the media. For example, did you know that one evening at the Half Note in 1964 Coltrane wasn't feeling well after the first set of a gig, so he sat out the second set, allowing Eric Dolphy and Albert Ayler, who had apparently been practicing together earlier in the afternoon take his place. Can you imagine! The mind reels just thinking about it. Critic Gary Giddins's reaction to the ""joyful, terrifying noise"" of Coltrane's band in 1966 is fascinating as well as the re-prints of newspaper advertisements for the band's upcoming gigs. This was a fascinating book to flip through and a very impressive work of scholarship and research this is endlessly interesting for both music fans and scholars.Inspired by the work of the great Duke Ellington, and his combination of horns and reeds, bassist and composer Dave Holland formed an octet to investigate a wide range of musical textures and colors. Anchored by his quintet with Chris Potter on tenor and soprano saxophone, Steve Nelson on vibes and marimba, Nate Smith on drums and Robin Eubanks on trombone, he adds Antonio Hart on alto saxophone, Alex Sipiagin on trumpet and Gary Smulyan on baritone saxophone. The album was recorded live during a week long stand at Birdland in New York City. ""Pathways"" opens the album with deep baritone saxophone leading the melody. Smulyan solos with the rest of the horns filling in for support. The horns riff hard with vibes accenting before trumpet takes over. ""How's Never"" has a feature for solo bass before the band kicks in. Hart's alto saxophone digs deep in a strong solo, before making way for a cool vibraphone, bass and drums section and an exciting drum solo. Chris Potter and Robin Eubanks are featured on ""Sea of Marmara"" with Potter's soprano saxophone shimmering like a golden sunrise and then switching to tenor saxophone on ""Ebb and Flow"" to take a stirring feature propelled by blustery horns. "
1,"From the customer_s perspective, it_s all the same. If it_s provided over the Internet on a pay-for-usage basis, it_s a cloud service. Within the industry, we argue about definitions more than is good for us. Customers look in from the outside and see a much simpler array of choices. Why is this important? It matters to how we market and support cloud services (of whatever ilk). Yesterday EuroCloud UK (disclosure: of which I_m chair) had a member meeting, hosted at SAP UK headquarters, that covered various aspects of the transition to SaaS for ISVs. From the title, you_d imagine it would have little content of relevance to raw cloud providers at the infrastructure-as-a-service layer. (One of our challenges in the early days of EuroCloud, whose founders are more from the SaaS side of things, is to make sure we bring the infrastructure players on board with us). But in fact, much of the discussion covered topics of equal interest at any level of the as-a-service stack: How to work with partners? How to compensate sales teams? What sort of contract to offer customers? How to reconcile paying for resources on a pay-per-use basis with a per-seat licence fee? What instrumentation and reporting of service levels should the provider_s infrastructure include?"
